Изображения,Название,Артикул,Цена,Валюта,Наличие,Бренд,Категория,Подкатегория,Раздел,URL,Описание,Код товара,Тип,Ширина,Глубина,Высота,Вес,Количество мест,Размеры,Остаток,Файлы,Старая цена,Вес (без упаковки),Родина бренда,Страна-производитель,Борт,Вес (с упаковкой),Линия 700,Линия 900
https://entero.ru/i/nofoto-m.jpg,Плинтус VITAL ACSB32009 320 см,Плинтус VITAL ACSB32009 320 см,105726,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368087,"<p>Плинтус <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368087""><b class=""b"">VITAL ACSB32009</b></a> используется с нижней базой серии 900.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 3200 мм</li>
</ul>",368087,,,,,,,,0,,110131,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Плинтус VITAL PRO-ACSB32009 320 см,Плинтус VITAL PRO-ACSB32009 320 см,105726,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368321,"<p>Плинтус <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368321""><b class=""b"">VITAL PRO-ACSB32009</b></a> серии 900 используется с нижней базой.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 3200 мм</li>
</ul>",368321,,,,,,,,0,,,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Плинтус VITAL ACSB36007 360 см,Плинтус VITAL ACSB36007 360 см,120670,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/367917,"<p>Плинтус <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/367917""><b class=""b"">VITAL ACSB36007</b></a> серии 700 используется с нижней базой.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 3600 мм</li>
</ul>",367917,,,,,,,,0,,131163,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Плинтус VITAL PRO-ACSB36007 360 см,Плинтус VITAL PRO-ACSB36007 360 см,120670,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368008,"<p>Плинтус <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368008""><b class=""b"">VITAL PRO-ACSB36007</b></a> серии 700 используется с нижней базой. </p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 3600 мм</li>
</ul>",368008,,,,,,,,0,,,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Плинтус VITAL ACSB36009 360 см,Плинтус VITAL ACSB36009 360 см,126872,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368088,"<p>Плинтус <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368088""><b class=""b"">VITAL ACSB36009</b></a> используется с нижней базой серии 900.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 3600 мм</li>
</ul>",368088,,,,,,,,0,,137904,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Плинтус VITAL PRO-ACSB36009 360 см,Плинтус VITAL PRO-ACSB36009 360 см,126872,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368322,"<p>Плинтус <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368322""><b class=""b"">VITAL PRO-ACSB36009</b></a> серии 900 используется с нижней базой. </p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 3600 мм</li>
</ul>",368322,,,,,,,,0,,136422,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Плинтус VITAL ACSB40007 400 см,Плинтус VITAL ACSB40007 400 см,136936,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/367918,"<p>Плинтус <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/367918""><b class=""b"">VITAL ACSB40007</b></a> серии 700 используется с нижней базой.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 4000 мм</li>
</ul>",367918,,,,,,,,0,,142642,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Плинтус VITAL PRO-ACSB40007 400 см,Плинтус VITAL PRO-ACSB40007 400 см,136936,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368009,"<p>Плинтус <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368009""><b class=""b"">VITAL PRO-ACSB40007</b></a> серии 700 используется с нижней базой. </p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 4000 мм</li>
</ul>",368009,,,,,,,,0,,,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Плинтус VITAL ACSB40009 400 см,Плинтус VITAL ACSB40009 400 см,142731,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368089,"<p>Плинтус <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368089""><b class=""b"">VITAL ACSB40009</b></a> используется с нижней базой серии 900.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 4000 мм</li>
</ul>",368089,,,,,,,,0,,151841,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Плинтус VITAL PRO-ACSB40009 400 см,Плинтус VITAL PRO-ACSB40009 400 см,142731,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368323,"<p>Плинтус <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368323""><b class=""b"">VITAL PRO-ACSB40009</b></a> серии 900 используется с нижней базой. </p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 4000 мм</li>
</ul>",368323,,,,,,,,0,,151841,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Консоль VITAL PRO-ACSC240079 240 см,Консоль VITAL PRO-ACSC240079 240 см,401760,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368011,"<p>Двойная передняя консольная линия <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368011""><b class=""b"">VITAL PRO-ACSC240079</b></a> используется с оборудованием серии 700.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 2400 мм</li>
</ul>",368011,,,,,,,,0,,418500,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Консоль VITAL PRO-ACSC240079 240 см,Консоль VITAL PRO-ACSC240079 240 см,412333,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368324,"<p>Двойная передняя консольная линия <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368324""><b class=""b"">VITAL PRO-ACSC240079</b></a> используется с оборудованием серии 900.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 2400 мм</li>
</ul>",368324,,,,,,,,0,,,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Консоль VITAL ACSC240079 240 см,Консоль VITAL ACSC240079 240 см,441916,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/367919,"<p>Двойная передняя консольная линия <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/367919""><b class=""b"">VITAL ACSC240079</b></a> используется с оборудованием серии 700.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 2400 мм</li>
</ul>",367919,,,,,,,,0,,470123,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Консоль VITAL PRO-ACSC280079 280 см,Консоль VITAL PRO-ACSC280079 280 см,496914,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368010,"<p>Двойная передняя консольная линия <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368010""><b class=""b"">VITAL ACSC280079</b></a> используется с оборудованием серии 700.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 2800 мм</li>
</ul>",368010,,,,,,,,0,,,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Консоль VITAL PRO-ACSC320079 320 см,Консоль VITAL PRO-ACSC320079 320 см,528632,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368012,"<p>Двойная передняя консольная линия <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368012""><b class=""b"">VITAL PRO-ACSC320079</b></a> используется с оборудованием серии 700.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 3200 мм</li>
</ul>",368012,,,,,,,,0,,,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Консоль VITAL ACSC280079 280 см,Консоль VITAL ACSC280079 280 см,546524,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/367920,"<p>Двойная передняя консольная линия <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/367920""><b class=""b"">VITAL ACSC280079</b></a> используется с оборудованием серии 700.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 2800 мм</li>
</ul>",367920,,,,,,,,0,,,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Консоль VITAL ACSC320079 320 см,Консоль VITAL ACSC320079 320 см,581495,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/367922,"<p>Двойная передняя консольная линия <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/367922""><b class=""b"">VITAL ACSC320079</b></a> используется с оборудованием серии 700.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 3200 мм</li>
</ul>",367922,,,,,,,,0,,,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Консоль VITAL PRO-ACSC360079 360 см,Консоль VITAL PRO-ACSC360079 360 см,613213,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368013,"<p>Двойная передняя консольная линия <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368013""><b class=""b"">VITAL PRO-ACSC360079</b></a> используется с оборудованием серии 700.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 3600 мм</li>
</ul>",368013,,,,,,,,0,,638764,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Консоль VITAL PRO-ACSC400079 400 см,Консоль VITAL PRO-ACSC400079 400 см,644931,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/368014,"<p>Двойная передняя консольная линия <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/368014""><b class=""b"">VITAL PRO-ACSC400079</b></a> используется с оборудованием серии 700.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 4000 мм</li>
</ul>",368014,,,,,,,,0,,671803,,,,,18 кг,,
https://entero.ru/i/nofoto-m.jpg,Консоль VITAL ACSC360079 360 см,Консоль VITAL ACSC360079 360 см,674514,RUB,Нет,,Профоборудование,Нейтральное,Поверхности рабочие,https://entero.ru/item/367923,"<p>Двойная передняя консольная линия <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/367923""><b class=""b"">VITAL ACSC360079</b></a> используется с оборудованием серии 700.</p>

<p><b>Характеристики: </b></p>

<ul>
<li>Длина: 3600 мм</li>
</ul>",367923,,,,,,,,0,,,,,,,18 кг,,
