Изображения,Название,Артикул,Цена,Валюта,Наличие,Бренд,Категория,Подкатегория,Раздел,URL,Описание,Код товара,Напряжение,Мощность,Ширина,Глубина,Высота,Вес,Страна производства,Количество мест,Размеры,Остаток,Файлы,Старая цена,Видео,Вес (без упаковки),Производительность,Загрузка теста,Объём бункера,Диаметр фильеры
https://cdn.entero.ru/mp@2x/15/5a/155a458c225906ea667659a8c078b0e7.jpg,Насадка Gustotek для граминьи 3 мм,Насадка Gustotek для граминьи 3 мм,24650,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175145,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175145""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления мелкой пасты для супов. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 3 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p><em><span style=""color:#FF0000;"">Внимание! На фото изображены макаронные изделия, выполненные с помощью данной насадки.</span></em></p>",175145,,,,,,,,,,0,,25947,,,,,,
https://entero.ru/i/nofoto-m.jpg,Насадка Gustotek для изогнутой гладкой пасты 6 мм,Насадка Gustotek для изогнутой гладкой пасты 6 мм,24650,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175158,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175158""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления для изогнутой гладкой пасты. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 6 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p> </p>",175158,,,,,,,,,,0,,,,,,,,
https://entero.ru/i/nofoto-m.jpg,"Насадка Gustotek для изогнутой гладкой пасты 7,8 мм","Насадка Gustotek для изогнутой гладкой пасты 7,8 мм",24650,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175160,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175160""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления для изогнутой гладкой пасты. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 7,8 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p> </p>",175160,,,,,,,,,,0,,,,,,,,
https://entero.ru/i/nofoto-m.jpg,"Насадка Gustotek для изогнутой рифленой пасты 4,8 мм","Насадка Gustotek для изогнутой рифленой пасты 4,8 мм",24650,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175161,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175161""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления для изогнутой рифленой пасты. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 4,8 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p> </p>",175161,,,,,,,,,,0,,,,,,,,
https://entero.ru/i/nofoto-m.jpg,"Насадка Gustotek для изогнутой рифленой пасты 6,5 мм","Насадка Gustotek для изогнутой рифленой пасты 6,5 мм",24650,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175164,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175164""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления для изогнутой рифленой пасты. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 6,5 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p> </p>",175164,,,,,,,,,,0,,26223,,,,,,
https://cdn.entero.ru/mp@2x/3c/be/3cbe786318677993f7c5d4c3e12279cd.jpg,"Насадка Gustotek для канестри 13,5 мм","Насадка Gustotek для канестри 13,5 мм",24650,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175190,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175190""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления канестри. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 13,5 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p><em><span style=""color:#FF0000;"">Внимание! На фото изображены макаронные изделия, выполненные с помощью данной насадки.</span></em></p>",175190,,,,,,,,,,0,,25677,,,,,,
https://entero.ru/i/nofoto-m.jpg,"Насадка Gustotek для кресты гладкой 7,8 мм","Насадка Gustotek для кресты гладкой 7,8 мм",24650,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175192,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175192""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления кресты гладкой. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 7,8 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p> </p>",175192,,,,,,,,,,0,,25947,,,,,,
https://cdn.entero.ru/mp@2x/d7/b6/d7b6d1b9610d0448692cb539296dd0dd.jpg,Насадка Gustotek для кресты рифленой 7 мм,Насадка Gustotek для кресты рифленой 7 мм,24650,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175194,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175194""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления кресты рифленой. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 7 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p><em><span style=""color:#FF0000;"">Внимание! На фото изображены макаронные изделия, выполненные с помощью данной насадки.</span></em></p>",175194,,,,,,,,,,0,,26793,,,,,,
https://cdn.entero.ru/mp@2x/6e/4d/6e4dacd517f4917dcd525d7334a4f3a1.jpg,Насадка Gustotek для ньокки сардских 19 мм,Насадка Gustotek для ньокки сардских 19 мм,24650,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175195,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175195""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления ньокки сардских. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 19 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p><em><span style=""color:#FF0000;"">Внимание! Изображение товара может отличаться от оригинала и представлено в ознакомительных целях.</span></em></p>",175195,,,,,,,,,,0,,,,,,,,
https://cdn.entero.ru/mp@2x/c3/59/c359743c533fb6db4dd9305e25f276a4.jpg,Насадка Gustotek для ракушки 28 мм,Насадка Gustotek для ракушки 28 мм,24650,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175205,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175205""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления ракушек. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 28 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p><em><span style=""color:#FF0000;"">Внимание! На фото изображены макаронные изделия, выполненные с помощью данной насадки.</span></em></p>",175205,,,,,,,,,,0,,,,,,,,
